audio_start_timestamp,audio time,x,y,audio,tagId,audio_in_sec,timestamp,Server Time,Watch Timestamp,heartrate,hr_timestamp
1719457578,0:00:24,10466.811783963913,5629.74140756696,0,BLUE,24,1719457602,2024-06-27 13:06:42+10:00,308617089.0,82.0,1719457602
1719457578,0:00:24,9887.784000396729,6368.99520111084,1,RED,24,1719457602,2024-06-27 13:06:42+10:00,319659098.0,86.0,1719457602
1719457578,0:00:25,9804.971883569342,5275.290533789074,1,GREEN,25,1719457603,2024-06-27 13:06:43+10:00,308238086.0,79.0,1719457603
1719457578,0:00:25,11340.941168715795,6186.033628638437,1,YELLOW,25,1719457603,2024-06-27 13:06:43+10:00,319638046.0,100.0,1719457603
1719457578,0:00:25,10467.839905794495,5651.596231779889,1,BLUE,25,1719457603,2024-06-27 13:06:43+10:00,308618073.0,82.0,1719457603
1719457578,0:00:25,9884.209480801304,6346.801053422367,0,RED,25,1719457603,2024-06-27 13:06:43+10:00,319660084.0,86.0,1719457603
1719457578,0:00:26,11351.930826981152,6165.370184241992,1,YELLOW,26,1719457604,2024-06-27 13:06:44+10:00,319639033.0,99.0,1719457604
1719457578,0:00:26,9873.67700488207,6345.63077832023,0,RED,26,1719457604,2024-06-27 13:06:44+10:00,319661070.0,85.0,1719457604
1719457578,0:00:26,10467.251324317584,5628.05297270339,1,BLUE,26,1719457604,2024-06-27 13:06:44+10:00,308618073.0,82.0,1719457604
1719457578,0:00:26,9807.442702349974,5280.061770055122,0,GREEN,26,1719457604,2024-06-27 13:06:44+10:00,308238086.0,79.0,1719457604
1719457578,0:00:27,10467.0,5616.432284552432,1,BLUE,27,1719457605,2024-06-27 13:06:45+10:00,308620041.0,81.0,1719457605
1719457578,0:00:27,9856.585970558748,6343.731774506528,0,RED,27,1719457605,2024-06-27 13:06:45+10:00,319662055.0,85.0,1719457605
1719457578,0:00:27,9809.913521130606,5284.83300632117,1,GREEN,27,1719457605,2024-06-27 13:06:45+10:00,308239072.0,79.0,1719457605
1719457578,0:00:27,11361.090650421873,6148.313961283412,1,YELLOW,27,1719457605,2024-06-27 13:06:45+10:00,319640020.0,99.0,1719457605
1719457578,0:00:28,11370.25047386259,6131.257738324832,1,YELLOW,28,1719457606,2024-06-27 13:06:46+10:00,319641014.0,99.0,1719457606
1719457578,0:00:28,9831.40333752804,6342.805285331291,0,RED,28,1719457606,2024-06-27 13:06:46+10:00,319663040.0,84.0,1719457606
1719457578,0:00:28,9800.695474657474,5233.897120236574,0,GREEN,28,1719457606,2024-06-27 13:06:46+10:00,308241046.0,77.0,1719457606
1719457578,0:00:28,10462.662049976752,5616.182825081366,0,BLUE,28,1719457606,2024-06-27 13:06:46+10:00,308622003.0,78.0,1719457606
1719457578,0:00:29,9856.780084432488,6329.402489445939,1,RED,29,1719457607,2024-06-27 13:06:47+10:00,319664027.0,84.0,1719457607
1719457578,0:00:29,10460.442897084851,5613.643456272767,1,BLUE,29,1719457607,2024-06-27 13:06:47+10:00,308622990.0,77.0,1719457607
1719457578,0:00:29,9773.153633119136,5232.421787393253,0,GREEN,29,1719457607,2024-06-27 13:06:47+10:00,308242027.0,77.0,1719457607
1719457578,0:00:29,11355.0,6087.0,1,YELLOW,29,1719457607,2024-06-27 13:06:47+10:00,319642013.0,100.0,1719457607
1719457578,0:00:30,11355.0,6087.0,1,YELLOW,30,1719457608,2024-06-27 13:06:48+10:00,319643126.0,101.0,1719457608
1719457578,0:00:30,10456.00224450644,5574.005611266095,1,BLUE,30,1719457608,2024-06-27 13:06:48+10:00,308624109.0,78.0,1719457608
1719457578,0:00:30,9871.325441771012,6321.597634012603,1,RED,30,1719457608,2024-06-27 13:06:48+10:00,319665011.0,84.0,1719457608
1719457578,0:00:30,9764.093767883096,5237.141224083738,1,GREEN,30,1719457608,2024-06-27 13:06:48+10:00,308242027.0,77.0,1719457608
1719457578,0:00:31,9765.237278413182,5275.448826841596,1,GREEN,31,1719457609,2024-06-27 13:06:49+10:00,308244000.0,77.0,1719457609
1719457578,0:00:31,10457.124579071422,5576.811447678556,0,BLUE,31,1719457609,2024-06-27 13:06:49+10:00,308626075.0,78.0,1719457609
1719457578,0:00:31,9876.494972031767,6323.488268074127,1,RED,31,1719457609,2024-06-27 13:06:49+10:00,319665997.0,84.0,1719457609
1719457578,0:00:31,11350.66826553951,6087.0,0,YELLOW,31,1719457609,2024-06-27 13:06:49+10:00,319644114.0,100.0,1719457609
1719457578,0:00:32,9766.380788943266,5313.756429599454,1,GREEN,32,1719457610,2024-06-27 13:06:50+10:00,308244000.0,77.0,1719457610
1719457578,0:00:32,10458.0,5578.750708197695,0,BLUE,32,1719457610,2024-06-27 13:06:50+10:00,308626075.0,78.0,1719457610
1719457578,0:00:32,9879.87370823535,6326.941446617645,1,RED,32,1719457610,2024-06-27 13:06:50+10:00,319666982.0,84.0,1719457610
1719457578,0:00:32,11344.462341836685,6087.0,1,YELLOW,32,1719457610,2024-06-27 13:06:50+10:00,319645102.0,100.0,1719457610
1719457578,0:00:33,9767.524299473353,5352.0640323573125,1,GREEN,33,1719457611,2024-06-27 13:06:51+10:00,308245952.0,78.0,1719457611
1719457578,0:00:33,10458.0,5577.617563789124,0,BLUE,33,1719457611,2024-06-27 13:06:51+10:00,308627058.0,78.0,1719457611
1719457578,0:00:33,9898.243397160712,6326.367393838727,1,RED,33,1719457611,2024-06-27 13:06:51+10:00,319667967.0,84.0,1719457611
1719457578,0:00:33,11338.256418133857,6087.0,1,YELLOW,33,1719457611,2024-06-27 13:06:51+10:00,319646090.0,100.0,1719457611
1719457578,0:00:34,10455.42937876128,5557.077685399925,0,BLUE,34,1719457612,2024-06-27 13:06:52+10:00,308627058.0,78.0,1719457612
1719457578,0:00:34,9764.855990049957,5370.358007462533,1,GREEN,34,1719457612,2024-06-27 13:06:52+10:00,308247079.0,78.0,1719457612
1719457578,0:00:34,11333.0,6087.0,1,YELLOW,34,1719457612,2024-06-27 13:06:52+10:00,319647078.0,100.0,1719457612
1719457578,0:00:34,9930.941825527105,6308.04986383391,1,RED,34,1719457612,2024-06-27 13:06:52+10:00,319669093.0,84.0,1719457612
1719457578,0:00:35,9765.25511373214,5327.202769587063,1,GREEN,35,1719457613,2024-06-27 13:06:53+10:00,308248064.0,77.0,1719457613
1719457578,0:00:35,9938.76348614765,6291.764868513646,1,RED,35,1719457613,2024-06-27 13:06:53+10:00,319670079.0,84.0,1719457613
1719457578,0:00:35,11336.639343749704,6066.377052085006,1,YELLOW,35,1719457613,2024-06-27 13:06:53+10:00,319648067.0,101.0,1719457613
1719457578,0:00:35,10449.846370168085,5517.37310102037,0,BLUE,35,1719457613,2024-06-27 13:06:53+10:00,308630010.0,80.0,1719457613
1719457578,0:00:36,9930.714940083511,6290.428735020879,1,RED,36,1719457614,2024-06-27 13:06:54+10:00,319671064.0,84.0,1719457614
1719457578,0:00:36,11337.375356794828,6057.873929615518,1,YELLOW,36,1719457614,2024-06-27 13:06:54+10:00,319649054.0,101.0,1719457614
1719457578,0:00:36,9766.933494096433,5321.957830948647,1,GREEN,36,1719457614,2024-06-27 13:06:54+10:00,308249049.0,77.0,1719457614
1719457578,0:00:36,10445.907147176433,5526.939785428668,1,BLUE,36,1719457614,2024-06-27 13:06:54+10:00,308630987.0,79.0,1719457614
1719457578,0:00:37,9768.611874460728,5316.712892310232,1,GREEN,37,1719457615,2024-06-27 13:06:55+10:00,308250036.0,78.0,1719457615
1719457578,0:00:37,9921.959720205436,6289.784588334081,1,RED,37,1719457615,2024-06-27 13:06:55+10:00,319672050.0,84.0,1719457615
1719457578,0:00:37,11335.093554198063,6064.719337405807,1,YELLOW,37,1719457615,2024-06-27 13:06:55+10:00,319650042.0,101.0,1719457615
1719457578,0:00:37,10443.0,5534.764739850925,1,BLUE,37,1719457615,2024-06-27 13:06:55+10:00,308630987.0,79.0,1719457615
1719457578,0:00:38,11331.067370217956,6078.4833021098575,1,YELLOW,38,1719457616,2024-06-27 13:06:56+10:00,319651030.0,101.0,1719457616
1719457578,0:00:38,9770.29025482502,5311.467953671816,0,GREEN,38,1719457616,2024-06-27 13:06:56+10:00,308251023.0,80.0,1719457616
1719457578,0:00:38,9903.862814817248,6294.454757466517,1,RED,38,1719457616,2024-06-27 13:06:56+10:00,319673036.0,84.0,1719457616
1719457578,0:00:38,10443.0,5537.68359596495,1,BLUE,38,1719457616,2024-06-27 13:06:56+10:00,308633093.0,78.0,1719457616
1719457578,0:00:39,9889.338646118977,6298.553784627009,1,RED,39,1719457617,2024-06-27 13:06:57+10:00,319674022.0,84.0,1719457617
1719457578,0:00:39,11329.151341475605,6086.553399364344,1,YELLOW,39,1719457617,2024-06-27 13:06:57+10:00,319652018.0,101.0,1719457617
1719457578,0:00:39,9771.968635189312,5306.223015033401,0,GREEN,39,1719457617,2024-06-27 13:06:57+10:00,308252011.0,82.0,1719457617
1719457578,0:00:39,10443.314974191157,5540.25989676462,1,BLUE,39,1719457617,2024-06-27 13:06:57+10:00,308633093.0,78.0,1719457617
1719457578,0:00:40,9879.093910596695,6301.9686964677685,1,RED,40,1719457618,2024-06-27 13:06:58+10:00,319675007.0,84.0,1719457618
1719457578,0:00:40,10443.8886976464,5542.554790585598,1,BLUE,40,1719457618,2024-06-27 13:06:58+10:00,308634074.0,78.0,1719457618
1719457578,0:00:40,11333.72015948311,6076.844661098392,1,YELLOW,40,1719457618,2024-06-27 13:06:58+10:00,319653011.0,101.0,1719457618
1719457578,0:00:40,9773.647015553604,5300.978076394985,1,GREEN,40,1719457618,2024-06-27 13:06:58+10:00,308252991.0,82.0,1719457618
1719457578,0:00:41,9943.838460871826,6276.476567389818,0,RED,41,1719457619,2024-06-27 13:06:59+10:00,319675992.0,84.0,1719457619
1719457578,0:00:41,9775.325395917898,5295.73313775657,1,GREEN,41,1719457619,2024-06-27 13:06:59+10:00,308253977.0,82.0,1719457619
1719457578,0:00:41,11316.50584069818,6116.4466832081525,0,YELLOW,41,1719457619,2024-06-27 13:06:59+10:00,319654134.0,100.0,1719457619
1719457578,0:00:41,10447.418874703506,5582.48179038186,1,BLUE,41,1719457619,2024-06-27 13:06:59+10:00,308636047.0,80.0,1719457619
1719457578,0:00:42,10059.212765816306,6216.574467977176,0,RED,42,1719457620,2024-06-27 13:07:00+10:00,319676978.0,84.0,1719457620
1719457578,0:00:42,10445.0,5571.165853652863,1,BLUE,42,1719457620,2024-06-27 13:07:00+10:00,308637029.0,80.0,1719457620
1719457578,0:00:42,11281.419252322345,6188.114191235841,1,YELLOW,42,1719457620,2024-06-27 13:07:00+10:00,319655122.0,99.0,1719457620
1719457578,0:00:42,9777.00377628219,5290.488199118154,0,GREEN,42,1719457620,2024-06-27 13:07:00+10:00,308254962.0,82.0,1719457620
1719457578,0:00:43,9778.682156646484,5285.243260479739,0,GREEN,43,1719457621,2024-06-27 13:07:01+10:00,308255948.0,82.0,1719457621
1719457578,0:00:43,10087.580305899686,6234.436693372062,0,RED,43,1719457621,2024-06-27 13:07:01+10:00,319678104.0,84.0,1719457621
1719457578,0:00:43,11263.836640900552,6206.508651907459,1,YELLOW,43,1719457621,2024-06-27 13:07:01+10:00,319656110.0,99.0,1719457621
1719457578,0:00:43,10440.868112588363,5561.527549646551,1,BLUE,43,1719457621,2024-06-27 13:07:01+10:00,308638008.0,80.0,1719457621
1719457578,0:00:44,10068.822979804438,6245.573855741115,0,RED,44,1719457622,2024-06-27 13:07:02+10:00,319679090.0,85.0,1719457622
1719457578,0:00:44,11248.640355278914,6230.569437475054,1,YELLOW,44,1719457622,2024-06-27 13:07:02+10:00,319657098.0,98.0,1719457622
1719457578,0:00:44,10440.281946065968,5563.872215736131,1,BLUE,44,1719457622,2024-06-27 13:07:02+10:00,308638990.0,79.0,1719457622
1719457578,0:00:44,9780.360537010776,5279.998321841323,1,GREEN,44,1719457622,2024-06-27 13:07:02+10:00,308257075.0,82.0,1719457622
1719457578,0:00:45,10440.0,5570.160511922622,1,BLUE,45,1719457623,2024-06-27 13:07:03+10:00,308638990.0,79.0,1719457623
1719457578,0:00:45,9789.027376911255,5226.268015460792,1,GREEN,45,1719457623,2024-06-27 13:07:03+10:00,308258059.0,80.0,1719457623
1719457578,0:00:45,11226.681368013791,6266.974391201778,1,YELLOW,45,1719457623,2024-06-27 13:07:03+10:00,319658086.0,98.0,1719457623
1719457578,0:00:45,10074.315713287277,6261.668570836904,0,RED,45,1719457623,2024-06-27 13:07:03+10:00,319680075.0,85.0,1719457623
1719457578,0:00:46,9790.47180502011,5211.035704617905,0,GREEN,46,1719457624,2024-06-27 13:07:04+10:00,308259045.0,79.0,1719457624
1719457578,0:00:46,10109.57200542979,6261.752879975477,0,RED,46,1719457624,2024-06-27 13:07:04+10:00,319681060.0,85.0,1719457624
1719457578,0:00:46,11202.405078094023,6305.696191429481,0,YELLOW,46,1719457624,2024-06-27 13:07:04+10:00,319659074.0,97.0,1719457624
1719457578,0:00:46,10439.056712986276,5570.585069479417,1,BLUE,46,1719457624,2024-06-27 13:07:04+10:00,308641096.0,79.0,1719457624
1719457578,0:00:47,9790.981864527605,5201.3445739755225,1,GREEN,47,1719457625,2024-06-27 13:07:05+10:00,308260032.0,79.0,1719457625
1719457578,0:00:47,11195.6349790538,6310.7737657096495,0,YELLOW,47,1719457625,2024-06-27 13:07:05+10:00,319660062.0,97.0,1719457625
1719457578,0:00:47,10143.558179350097,6253.112327283874,0,RED,47,1719457625,2024-06-27 13:07:05+10:00,319682046.0,85.0,1719457625
1719457578,0:00:47,10438.292600550769,5569.146300275384,1,BLUE,47,1719457625,2024-06-27 13:07:05+10:00,308641096.0,79.0,1719457625
1719457578,0:00:48,9791.491924035096,5191.65344333314,1,GREEN,48,1719457626,2024-06-27 13:07:06+10:00,308261019.0,81.0,1719457626
1719457578,0:00:48,10441.655829401345,5570.827914700672,1,BLUE,48,1719457626,2024-06-27 13:07:06+10:00,308643064.0,78.0,1719457626
1719457578,0:00:48,10181.25577221423,6248.55154958636,1,RED,48,1719457626,2024-06-27 13:07:06+10:00,319683031.0,85.0,1719457626
1719457578,0:00:48,11188.864880013574,6315.851339989819,0,YELLOW,48,1719457626,2024-06-27 13:07:06+10:00,319661050.0,97.0,1719457626
1719457578,0:00:49,9792.001983542592,5181.962312690757,1,GREEN,49,1719457627,2024-06-27 13:07:07+10:00,308262003.0,82.0,1719457627
1719457578,0:00:49,10443.315254290255,5571.486440717691,1,BLUE,49,1719457627,2024-06-27 13:07:07+10:00,308644048.0,78.0,1719457627
1719457578,0:00:49,10222.440128861284,6241.663295748792,1,RED,49,1719457627,2024-06-27 13:07:07+10:00,319684018.0,85.0,1719457627
